LAN,EMP_ID,BRANCH_CODE,PRODUCT_CODE,LOGIN_DATE,LOGIN_FLAG,FLAG2,INCOME_SANCTION_FLAG,FINAL_SANCTION_FLAG,BOOKING_FLAG,FINALLOANAMOUNT,LOGIN_AMT,INCOME_SANCTION_AMT,FINAL_SANCTION_AMT,BOOKING_AMT
1916948,52,4,2,122,1,1,1,0,0,6500000,6500000,6500000, -   , -   
1569232,64,6,1,9,1,1,1,0,0,10100000,10100000,10100000, -   , -   
1858029,83,6,1,4,1,1,1,0,0,6300000,6300000,6300000, -   , -   
1036105,95,1,3,279,1,1,0,0,0,12500000,12500000, -   , -   , -   
1797640,24,6,2,163,1,1,0,0,0,10300000,10300000, -   , -   , -   
1948347,53,6,2,308,1,1,0,0,0,5400000,5400000, -   , -   , -   
1897975,56,5,1,300,1,1,0,0,0,12100000,12100000, -   , -   , -   
1192234,96,6,2,329,1,1,1,1,1,13500000,13500000,13500000,13500000,13500000
1359274,26,1,1,80,1,1,0,0,0,6500000,6500000, -   , -   , -   
1940402,100,6,1,18,1,1,1,1,1,12100000,12100000,12100000,12100000,12100000
1824270,69,4,3,339,1,1,0,0,0,10800000,10800000, -   , -   , -   
1749546,10,3,3,330,1,1,1,0,0,11800000,11800000,11800000, -   , -   
1288065,58,7,2,167,1,1,1,0,0,10300000,10300000,10300000, -   , -   
1586045,97,3,2,174,1,1,0,0,0,9900000,9900000, -   , -   , -   
1033750,88,1,2,84,1,1,1,1,0,11900000,11900000,11900000,11900000, -   
1583650,68,6,2,34,1,1,0,0,0,13700000,13700000, -   , -   , -   
1295232,22,3,3,54,1,1,0,0,0,7000000,7000000, -   , -   , -   
1780065,63,2,2,93,1,1,0,0,0,10400000,10400000, -   , -   , -   
1389525,85,5,1,181,1,1,1,0,0,9900000,9900000,9900000, -   , -   
1910668,46,2,2,313,1,1,0,0,0,6200000,6200000, -   , -   , -   
1388032,7,3,2,276,1,1,1,1,0,11000000,11000000,11000000,11000000, -   
1162203,59,6,2,212,1,1,1,0,0,6900000,6900000,6900000, -   , -   
1995348,39,1,1,1,1,1,1,1,0,6700000,6700000,6700000,6700000, -   
1937207,26,3,2,266,1,1,1,0,0,5000000,5000000,5000000, -   , -   
1678882,45,3,1,48,1,1,0,0,0,9000000,9000000, -   , -   , -   
1070928,79,7,3,330,1,1,1,1,1,5100000,5100000,5100000,5100000,5100000
1899729,3,4,3,213,1,1,0,0,0,11700000,11700000, -   , -   , -   
1237371,18,6,2,144,1,1,1,1,0,12700000,12700000,12700000,12700000, -   
1411815,24,6,2,140,1,1,0,0,0,13000000,13000000, -   , -   , -   
1200906,24,7,1,106,1,1,0,0,0,12400000,12400000, -   , -   , -   
1646981,98,7,1,55,1,1,1,0,0,6000000,6000000,6000000, -   , -   
1302405,30,2,3,255,1,1,1,1,0,12100000,12100000,12100000,12100000, -   
1075296,63,3,1,286,1,1,1,0,0,5800000,5800000,5800000, -   , -   
1316395,47,5,2,172,1,1,0,0,0,9500000,9500000, -   , -   , -   
1833085,34,1,3,355,1,1,0,0,0,7900000,7900000, -   , -   , -   
1162946,77,4,3,127,1,1,1,1,0,10000000,10000000,10000000,10000000, -   
1428478,77,7,2,175,1,1,1,0,0,5500000,5500000,5500000, -   , -   
1380156,37,7,1,181,1,1,1,0,0,14800000,14800000,14800000, -   , -   
1309612,68,5,3,23,1,1,0,0,0,9500000,9500000, -   , -   , -   
1732528,1,6,3,133,1,1,1,1,1,11100000,11100000,11100000,11100000,11100000
1596461,66,6,2,77,1,1,1,1,0,5400000,5400000,5400000,5400000, -   
1928487,55,6,3,268,1,1,1,1,1,9500000,9500000,9500000,9500000,9500000
1795796,81,3,2,192,1,1,0,0,0,13800000,13800000, -   , -   , -   
1161961,68,3,1,326,1,1,1,1,1,12700000,12700000,12700000,12700000,12700000
1372465,46,4,2,358,1,1,1,1,1,9900000,9900000,9900000,9900000,9900000
1852599,98,3,2,151,1,1,1,1,1,14900000,14900000,14900000,14900000,14900000
1970892,49,5,1,252,1,1,0,0,0,13200000,13200000, -   , -   , -   
1872878,29,7,2,58,1,1,1,0,0,14000000,14000000,14000000, -   , -   
1757317,80,4,3,95,1,1,1,1,0,8200000,8200000,8200000,8200000, -   
1218297,79,1,3,325,1,1,0,0,0,11700000,11700000, -   , -   , -   
1688556,3,3,3,236,1,1,1,1,1,9800000,9800000,9800000,9800000,9800000
1145089,7,7,1,293,1,1,0,0,0,13400000,13400000, -   , -   , -   
1422245,4,4,3,283,1,1,0,0,0,7200000,7200000, -   , -   , -   
1287778,78,4,3,147,1,1,1,0,0,8800000,8800000,8800000, -   , -   
1434419,73,4,3,348,1,1,1,1,1,7200000,7200000,7200000,7200000,7200000
1229189,53,3,2,148,1,1,0,0,0,8700000,8700000, -   , -   , -   
1153900,76,5,3,69,1,1,1,1,1,6200000,6200000,6200000,6200000,6200000
1128851,33,2,2,78,1,1,1,1,0,8700000,8700000,8700000,8700000, -   
1715711,78,6,3,305,1,1,1,1,1,11300000,11300000,11300000,11300000,11300000
1955821,79,6,3,353,1,1,0,0,0,6000000,6000000, -   , -   , -   
1510773,88,5,1,214,1,1,1,0,0,9800000,9800000,9800000, -   , -   
1288986,59,7,3,324,1,1,0,0,0,8700000,8700000, -   , -   , -   
1319544,73,3,3,72,1,1,0,0,0,14000000,14000000, -   , -   , -   
1677501,86,1,2,254,1,1,1,1,1,6600000,6600000,6600000,6600000,6600000
1052703,49,3,1,337,1,1,0,0,0,8100000,8100000, -   , -   , -   
1253282,33,7,2,264,1,1,0,0,0,13600000,13600000, -   , -   , -   
1057919,31,5,1,281,1,1,0,0,0,13800000,13800000, -   , -   , -   
1147971,71,1,2,124,1,1,1,0,0,12500000,12500000,12500000, -   , -   
1927537,82,4,2,120,1,1,1,0,0,6300000,6300000,6300000, -   , -   
1547707,89,7,3,288,1,1,1,0,0,14600000,14600000,14600000, -   , -   
1543734,33,4,2,279,1,1,1,1,0,8800000,8800000,8800000,8800000, -   
1822258,13,1,1,82,1,1,0,0,0,8500000,8500000, -   , -   , -   
1166512,99,6,2,223,1,1,0,0,0,8400000,8400000, -   , -   , -   
1081254,46,3,2,193,1,1,1,1,0,6100000,6100000,6100000,6100000, -   
1397198,69,6,3,22,1,1,1,0,0,14100000,14100000,14100000, -   , -   
1633050,66,4,2,260,1,1,1,0,0,5100000,5100000,5100000, -   , -   
1875861,54,4,1,328,1,1,1,1,1,14700000,14700000,14700000,14700000,14700000
1126529,87,3,2,201,1,1,1,0,0,9900000,9900000,9900000, -   , -   
1717498,39,3,1,357,1,1,1,0,0,12300000,12300000,12300000, -   , -   
1585470,54,3,2,276,1,1,0,0,0,14100000,14100000, -   , -   , -   
1814476,61,3,2,195,1,1,1,0,0,9500000,9500000,9500000, -   , -   
1687833,82,7,3,145,1,1,1,0,0,10900000,10900000,10900000, -   , -   
1534926,69,3,2,252,1,1,1,0,0,7700000,7700000,7700000, -   , -   
1897019,51,3,1,69,1,1,1,1,0,6400000,6400000,6400000,6400000, -   
1398229,80,4,3,55,1,1,1,1,1,12300000,12300000,12300000,12300000,12300000
1521760,36,6,3,243,1,1,1,1,1,5700000,5700000,5700000,5700000,5700000
1236808,35,4,2,260,1,1,1,0,0,13600000,13600000,13600000, -   , -   
1233152,85,1,3,110,1,1,0,0,0,8900000,8900000, -   , -   , -   
1046943,88,5,1,231,1,1,0,0,0,7600000,7600000, -   , -   , -   
1974829,77,3,3,18,1,1,1,1,1,6700000,6700000,6700000,6700000,6700000
1051010,46,5,3,329,1,1,1,1,0,10400000,10400000,10400000,10400000, -   
1635839,100,2,2,320,1,1,1,0,0,8200000,8200000,8200000, -   , -   
1402081,29,1,1,116,1,1,0,0,0,10000000,10000000, -   , -   , -   
1634946,19,5,3,308,1,1,1,0,0,11600000,11600000,11600000, -   , -   
1526248,22,3,2,24,1,1,0,0,0,13600000,13600000, -   , -   , -   
1200171,74,7,2,310,1,1,0,0,0,6200000,6200000, -   , -   , -   
1895831,49,4,3,317,1,1,1,1,0,12600000,12600000,12600000,12600000, -   
1882961,18,2,1,98,1,1,1,1,1,15000000,15000000,15000000,15000000,15000000
1578336,61,5,3,12,1,1,0,0,0,5500000,5500000, -   , -   , -   
1810845,24,1,1,143,1,1,0,0,0,6400000,6400000, -   , -   , -   
1526888,78,3,1,276,1,1,1,1,1,11800000,11800000,11800000,11800000,11800000
1828860,80,4,2,127,1,1,0,0,0,12100000,12100000, -   , -   , -   
1419871,94,5,2,252,1,1,1,1,1,10500000,10500000,10500000,10500000,10500000
1215088,38,7,3,282,1,1,1,1,1,5300000,5300000,5300000,5300000,5300000
1764427,14,5,3,163,1,1,1,1,1,7200000,7200000,7200000,7200000,7200000
1105066,17,1,1,228,1,1,0,0,0,14500000,14500000, -   , -   , -   
1067247,2,5,2,309,1,1,0,0,0,13600000,13600000, -   , -   , -   
1367629,22,2,2,82,1,1,1,1,1,8800000,8800000,8800000,8800000,8800000
1449444,24,3,3,268,1,1,1,1,0,12100000,12100000,12100000,12100000, -   
1539755,50,3,1,323,1,1,0,0,0,12100000,12100000, -   , -   , -   
1261329,1,7,2,158,1,1,0,0,0,5200000,5200000, -   , -   , -   
1724979,90,7,2,128,1,1,1,1,1,5500000,5500000,5500000,5500000,5500000
1675806,86,3,2,78,1,1,1,1,1,9100000,9100000,9100000,9100000,9100000
1767929,20,1,3,211,1,1,1,1,1,7000000,7000000,7000000,7000000,7000000
1441394,66,1,3,3,1,1,0,0,0,9300000,9300000, -   , -   , -   
1237147,57,7,1,25,1,1,0,0,0,6400000,6400000, -   , -   , -   
1344527,16,1,2,131,1,1,0,0,0,13200000,13200000, -   , -   , -   
1042417,25,1,3,137,1,1,1,0,0,13500000,13500000,13500000, -   , -   
1788414,30,4,1,155,1,1,0,0,0,12700000,12700000, -   , -   , -   
1985514,45,1,3,152,1,1,1,0,0,7000000,7000000,7000000, -   , -   
1167933,93,6,2,79,1,1,0,0,0,6400000,6400000, -   , -   , -   
1013735,61,4,1,106,1,1,0,0,0,9500000,9500000, -   , -   , -   
1116190,11,4,3,49,1,1,1,0,0,6000000,6000000,6000000, -   , -   
1686998,95,1,2,300,1,1,1,1,1,11900000,11900000,11900000,11900000,11900000
1597705,65,4,3,118,1,1,0,0,0,7000000,7000000, -   , -   , -   
1115494,38,2,3,215,1,1,1,0,0,9900000,9900000,9900000, -   , -   
1262681,44,1,2,180,1,1,0,0,0,5200000,5200000, -   , -   , -   
1546735,42,3,3,343,1,1,1,1,1,8500000,8500000,8500000,8500000,8500000
1722828,56,7,1,33,1,1,0,0,0,11600000,11600000, -   , -   , -   
1644159,93,2,3,84,1,1,0,0,0,7800000,7800000, -   , -   , -   
1420704,37,1,1,45,1,1,1,0,0,12800000,12800000,12800000, -   , -   
1315767,71,5,3,116,1,1,0,0,0,7300000,7300000, -   , -   , -   
1525236,81,5,1,296,1,1,0,0,0,5600000,5600000, -   , -   , -   
1765988,96,5,3,41,1,1,1,1,1,5200000,5200000,5200000,5200000,5200000
1515139,61,3,2,276,1,1,1,1,1,9200000,9200000,9200000,9200000,9200000
1268705,86,7,3,282,1,1,1,1,0,13000000,13000000,13000000,13000000, -   
1209748,36,1,1,101,1,1,1,0,0,9700000,9700000,9700000, -   , -   
1862789,56,6,3,194,1,1,0,0,0,12400000,12400000, -   , -   , -   
1486018,45,4,2,139,1,1,1,0,0,14900000,14900000,14900000, -   , -   
1094320,56,1,3,108,1,1,0,0,0,6900000,6900000, -   , -   , -   
1837715,19,3,2,156,1,1,1,1,1,11300000,11300000,11300000,11300000,11300000
1920344,31,2,3,190,1,1,1,1,1,12200000,12200000,12200000,12200000,12200000
1879393,38,6,1,116,1,1,0,0,0,10300000,10300000, -   , -   , -   
1600510,15,3,2,64,1,1,0,0,0,13500000,13500000, -   , -   , -   
1708583,72,6,3,23,1,1,0,0,0,9500000,9500000, -   , -   , -   
1131333,16,7,3,78,1,1,0,0,0,10400000,10400000, -   , -   , -   
1087299,74,7,2,59,1,1,1,1,0,7300000,7300000,7300000,7300000, -   
1450807,77,7,3,173,1,1,0,0,0,12200000,12200000, -   , -   , -   
1794724,76,5,3,324,1,1,1,0,0,7600000,7600000,7600000, -   , -   
1396092,55,5,3,138,1,1,1,1,1,14600000,14600000,14600000,14600000,14600000
1511651,5,5,2,218,1,1,0,0,0,10100000,10100000, -   , -   , -   
1229768,83,2,2,356,1,1,0,0,0,5600000,5600000, -   , -   , -   
1925659,46,2,3,36,1,1,0,0,0,14000000,14000000, -   , -   , -   
1835670,62,2,2,209,1,1,1,1,1,5200000,5200000,5200000,5200000,5200000
1559593,67,2,1,357,1,1,1,1,1,11000000,11000000,11000000,11000000,11000000
1140017,6,2,1,357,1,1,1,0,0,14200000,14200000,14200000, -   , -   
1907284,96,5,1,147,1,1,0,0,0,6600000,6600000, -   , -   , -   
1876946,53,3,1,114,1,1,1,1,1,13300000,13300000,13300000,13300000,13300000
1788627,48,3,3,164,1,1,0,0,0,7300000,7300000, -   , -   , -   
1333812,80,4,1,114,1,1,1,1,1,5500000,5500000,5500000,5500000,5500000
1635815,86,6,2,70,1,1,1,1,0,7800000,7800000,7800000,7800000, -   
1991864,89,4,1,223,1,1,1,0,0,13000000,13000000,13000000, -   , -   
1532159,56,2,2,79,1,1,1,0,0,14800000,14800000,14800000, -   , -   
1759459,8,6,3,171,1,1,0,0,0,12500000,12500000, -   , -   , -   
1225061,30,5,3,352,1,1,1,0,0,11200000,11200000,11200000, -   , -   
1733898,93,3,2,81,1,1,1,1,1,14500000,14500000,14500000,14500000,14500000
1534405,44,4,1,47,1,1,1,1,1,6800000,6800000,6800000,6800000,6800000
1762417,96,1,3,338,1,1,1,1,0,11400000,11400000,11400000,11400000, -   
1272915,68,7,3,122,1,1,0,0,0,11300000,11300000, -   , -   , -   
1388059,24,3,3,94,1,1,1,0,0,13300000,13300000,13300000, -   , -   
1592705,4,5,3,159,1,1,1,1,1,14600000,14600000,14600000,14600000,14600000
1520400,100,4,1,10,1,1,1,0,0,13700000,13700000,13700000, -   , -   
1662996,46,3,3,30,1,1,1,1,1,9900000,9900000,9900000,9900000,9900000
1982655,7,5,3,39,1,1,1,1,0,8900000,8900000,8900000,8900000, -   
1799189,64,5,3,70,1,1,0,0,0,10700000,10700000, -   , -   , -   
1927230,87,6,2,314,1,1,0,0,0,8600000,8600000, -   , -   , -   
1071974,30,6,1,102,1,1,1,1,0,6000000,6000000,6000000,6000000, -   
1055729,32,2,2,82,1,1,1,0,0,5400000,5400000,5400000, -   , -   
1996358,18,7,1,230,1,1,0,0,0,14700000,14700000, -   , -   , -   
1469258,8,5,2,260,1,1,0,0,0,12800000,12800000, -   , -   , -   
1876964,54,1,3,121,1,1,1,0,0,10300000,10300000,10300000, -   , -   
1856812,6,5,1,295,1,1,1,1,1,14800000,14800000,14800000,14800000,14800000
1247682,50,5,3,330,1,1,0,0,0,12500000,12500000, -   , -   , -   
1101644,95,7,1,137,1,1,1,0,0,6400000,6400000,6400000, -   , -   
1514245,23,7,2,37,1,1,0,0,0,12100000,12100000, -   , -   , -   
1125981,99,1,3,356,1,1,1,0,0,11400000,11400000,11400000, -   , -   
1948317,87,3,2,308,1,1,1,1,1,9600000,9600000,9600000,9600000,9600000
1913243,87,3,2,65,1,1,1,0,0,13700000,13700000,13700000, -   , -   
1675705,53,1,3,260,1,1,1,1,1,7700000,7700000,7700000,7700000,7700000
1084715,53,1,3,332,1,1,0,0,0,13900000,13900000, -   , -   , -   
1787944,47,4,3,151,1,1,0,0,0,14300000,14300000, -   , -   , -   
1584185,74,5,1,30,1,1,1,0,0,8200000,8200000,8200000, -   , -   
1797243,5,3,3,117,1,1,1,1,0,8000000,8000000,8000000,8000000, -   
1964548,70,2,2,32,1,1,1,1,0,6800000,6800000,6800000,6800000, -   
1319966,32,2,3,73,1,1,1,0,0,9800000,9800000,9800000, -   , -   
1131083,98,5,3,61,1,1,1,1,1,11600000,11600000,11600000,11600000,11600000
1808774,5,7,1,143,1,1,1,1,1,6600000,6600000,6600000,6600000,6600000
1744379,41,4,2,107,1,1,0,0,0,12300000,12300000, -   , -   , -   
1624877,60,5,2,330,1,1,1,1,1,9900000,9900000,9900000,9900000,9900000
1271729,22,6,3,203,1,1,0,0,0,10800000,10800000, -   , -   , -   
1712716,29,6,1,173,1,1,1,1,1,10500000,10500000,10500000,10500000,10500000
1684076,56,6,1,30,1,1,1,0,0,8300000,8300000,8300000, -   , -   
1858322,14,4,3,298,1,1,1,1,0,6800000,6800000,6800000,6800000, -   
1671537,37,3,3,162,1,1,1,1,1,6300000,6300000,6300000,6300000,6300000
1748782,62,1,2,61,1,1,1,1,1,6800000,6800000,6800000,6800000,6800000
1486525,42,3,3,11,1,1,0,0,0,5500000,5500000, -   , -   , -   
1244737,53,3,1,102,1,1,0,0,0,11300000,11300000, -   , -   , -   
1053284,63,3,3,58,1,1,0,0,0,7800000,7800000, -   , -   , -   
1368355,73,5,3,1,1,1,1,1,1,13300000,13300000,13300000,13300000,13300000
1000549,72,6,2,269,1,1,1,0,0,10500000,10500000,10500000, -   , -   
1436828,32,3,2,290,1,1,1,1,1,14500000,14500000,14500000,14500000,14500000
1332211,20,5,1,330,1,1,1,0,0,7300000,7300000,7300000, -   , -   
1443870,5,2,3,21,1,1,1,1,1,12600000,12600000,12600000,12600000,12600000
1733986,21,6,3,18,1,1,1,1,0,9200000,9200000,9200000,9200000, -   
1073709,35,3,1,58,1,1,1,1,0,9400000,9400000,9400000,9400000, -   
1255877,71,2,1,332,1,1,0,0,0,7600000,7600000, -   , -   , -   
1749369,5,3,3,232,1,1,1,0,0,7800000,7800000,7800000, -   , -   
1090169,86,1,2,116,1,1,1,1,1,11700000,11700000,11700000,11700000,11700000
1866003,91,5,3,347,1,1,1,0,0,14300000,14300000,14300000, -   , -   
1017839,9,7,3,342,1,1,1,0,0,13300000,13300000,13300000, -   , -   
1034698,74,1,3,267,1,1,0,0,0,9600000,9600000, -   , -   , -   
1681831,56,3,1,242,1,1,1,1,1,10300000,10300000,10300000,10300000,10300000
1292931,90,6,1,160,1,1,0,0,0,14100000,14100000, -   , -   , -   
1433482,21,6,2,9,1,1,0,0,0,6200000,6200000, -   , -   , -   
1550440,70,7,1,199,1,1,1,0,0,8000000,8000000,8000000, -   , -   
1909853,15,6,2,233,1,1,1,1,1,6800000,6800000,6800000,6800000,6800000
1016024,61,7,1,282,1,1,1,1,1,13900000,13900000,13900000,13900000,13900000
1747129,88,5,2,173,1,1,0,0,0,13000000,13000000, -   , -   , -   
1077728,20,7,3,110,1,1,1,0,0,5200000,5200000,5200000, -   , -   
1580500,25,7,1,204,1,1,1,0,0,9500000,9500000,9500000, -   , -   
1368687,59,7,3,119,1,1,1,0,0,7600000,7600000,7600000, -   , -   
1809372,73,3,3,273,1,1,0,0,0,7800000,7800000, -   , -   , -   
1614460,3,1,1,114,1,1,1,1,1,11300000,11300000,11300000,11300000,11300000
1681368,17,4,3,308,1,1,0,0,0,13400000,13400000, -   , -   , -   
1439885,48,4,1,351,1,1,0,0,0,7600000,7600000, -   , -   , -   
1805107,79,2,2,76,1,1,0,0,0,10400000,10400000, -   , -   , -   
1989505,45,1,1,99,1,1,1,0,0,8500000,8500000,8500000, -   , -   
1875678,79,3,3,107,1,1,0,0,0,12700000,12700000, -   , -   , -   
1591875,81,5,1,205,1,1,1,1,1,6500000,6500000,6500000,6500000,6500000
1006842,97,2,3,336,1,1,1,1,1,12300000,12300000,12300000,12300000,12300000
1576438,94,1,2,66,1,1,1,1,0,6400000,6400000,6400000,6400000, -   
1918085,91,5,2,356,1,1,0,0,0,5600000,5600000, -   , -   , -   
1029569,5,3,1,92,1,1,1,0,0,14900000,14900000,14900000, -   , -   
1638977,57,1,1,62,1,1,1,1,1,9100000,9100000,9100000,9100000,9100000
1962091,90,3,3,44,1,1,1,0,0,13000000,13000000,13000000, -   , -   
1584526,59,5,1,343,1,1,1,0,0,14000000,14000000,14000000, -   , -   
1321044,55,7,3,171,1,1,1,0,0,13600000,13600000,13600000, -   , -   
1944008,46,6,1,68,1,1,1,1,1,14200000,14200000,14200000,14200000,14200000
1935121,27,1,2,319,1,1,1,1,1,5800000,5800000,5800000,5800000,5800000
1042282,34,7,1,167,1,1,1,1,0,7600000,7600000,7600000,7600000, -   
1806093,91,7,2,163,1,1,1,0,0,5400000,5400000,5400000, -   , -   
1907461,21,3,1,8,1,1,1,0,0,7300000,7300000,7300000, -   , -   
1414303,76,4,2,82,1,1,0,0,0,9700000,9700000, -   , -   , -   
1711274,10,6,3,219,1,1,0,0,0,13300000,13300000, -   , -   , -   
1428471,83,1,1,132,1,1,1,0,0,9500000,9500000,9500000, -   , -   
1422130,13,1,3,363,1,1,1,1,1,11100000,11100000,11100000,11100000,11100000
1266318,65,5,1,157,1,1,1,1,1,12900000,12900000,12900000,12900000,12900000
1788652,67,2,1,30,1,1,0,0,0,11700000,11700000, -   , -   , -   
1733644,10,6,2,170,1,1,1,1,0,5300000,5300000,5300000,5300000, -   
1560026,8,2,3,76,1,1,1,1,1,14200000,14200000,14200000,14200000,14200000
1114574,72,1,3,246,1,1,0,0,0,13800000,13800000, -   , -   , -   
1912057,26,6,3,14,1,1,1,1,1,6700000,6700000,6700000,6700000,6700000
1107585,11,1,2,273,1,1,1,1,1,6200000,6200000,6200000,6200000,6200000
1423599,28,4,2,168,1,1,1,0,0,7600000,7600000,7600000, -   , -   
1893867,83,4,2,51,1,1,1,0,0,11800000,11800000,11800000, -   , -   
1535593,95,1,1,184,1,1,1,1,0,11000000,11000000,11000000,11000000, -   
1631910,9,5,3,27,1,1,0,0,0,13500000,13500000, -   , -   , -   
1009783,33,2,2,185,1,1,1,0,0,13900000,13900000,13900000, -   , -   
1669035,75,1,2,311,1,1,0,0,0,6500000,6500000, -   , -   , -   
1191015,77,1,3,119,1,1,0,0,0,9200000,9200000, -   , -   , -   
1442773,67,4,3,102,1,1,1,0,0,10100000,10100000,10100000, -   , -   
1531060,49,2,1,359,1,1,1,1,0,7800000,7800000,7800000,7800000, -   
1292778,39,1,1,154,1,1,1,0,0,8100000,8100000,8100000, -   , -   
1709897,42,7,2,96,1,1,0,0,0,13700000,13700000, -   , -   , -   
1602595,73,6,2,175,1,1,1,0,0,5800000,5800000,5800000, -   , -   
1123153,77,1,1,96,1,1,1,1,1,10700000,10700000,10700000,10700000,10700000
1981764,88,4,2,117,1,1,1,1,0,7300000,7300000,7300000,7300000, -   
1116922,37,2,1,333,1,1,1,1,0,6400000,6400000,6400000,6400000, -   
1629534,79,4,3,123,1,1,1,0,0,5300000,5300000,5300000, -   , -   
1140163,92,5,2,269,1,1,1,1,1,15000000,15000000,15000000,15000000,15000000
1820471,8,4,2,265,1,1,1,0,0,13600000,13600000,13600000, -   , -   
1382700,68,2,3,355,1,1,1,0,0,5300000,5300000,5300000, -   , -   
1818911,54,2,2,306,1,1,1,1,1,5000000,5000000,5000000,5000000,5000000
1433783,6,4,2,338,1,1,1,1,0,13100000,13100000,13100000,13100000, -   
1135889,55,2,1,143,1,1,1,1,0,13700000,13700000,13700000,13700000, -   
1437216,78,7,3,126,1,1,0,0,0,9300000,9300000, -   , -   , -   
1951903,82,3,2,359,1,1,1,1,0,6800000,6800000,6800000,6800000, -   
1172535,39,6,2,114,1,1,1,1,1,8600000,8600000,8600000,8600000,8600000
1677620,81,7,2,39,1,1,1,1,1,9100000,9100000,9100000,9100000,9100000
1223944,1,4,2,103,1,1,1,0,0,6800000,6800000,6800000, -   , -   
1632575,64,2,1,52,1,1,1,0,0,5800000,5800000,5800000, -   , -   
1649997,31,2,3,101,1,1,0,0,0,6000000,6000000, -   , -   , -   
1562820,94,2,1,349,1,1,1,1,1,12600000,12600000,12600000,12600000,12600000
1897713,22,3,1,217,1,1,1,1,1,10600000,10600000,10600000,10600000,10600000
1742029,81,5,1,276,1,1,1,1,0,7100000,7100000,7100000,7100000, -   
1846108,68,5,1,315,1,1,1,1,1,9100000,9100000,9100000,9100000,9100000
1099785,4,6,2,316,1,1,1,0,0,9900000,9900000,9900000, -   , -   
1163026,37,3,2,222,1,1,0,0,0,10200000,10200000, -   , -   , -   
1369854,69,2,1,35,1,1,1,1,0,10200000,10200000,10200000,10200000, -   
1229469,84,3,2,19,1,1,0,0,0,8300000,8300000, -   , -   , -   
1943942,17,6,2,110,1,1,0,0,0,5900000,5900000, -   , -   , -   
1475760,37,3,1,70,1,1,0,0,0,11600000,11600000, -   , -   , -   
1958769,12,5,2,317,1,1,1,0,0,7700000,7700000,7700000, -   , -   
1601506,49,5,3,88,1,1,1,0,0,8200000,8200000,8200000, -   , -   
1076668,33,6,1,138,1,1,1,0,0,12700000,12700000,12700000, -   , -   
1436426,20,2,2,115,1,1,1,1,0,14400000,14400000,14400000,14400000, -   
1626594,4,4,3,35,1,1,1,0,0,12500000,12500000,12500000, -   , -   
1668121,61,7,1,297,1,1,1,1,0,12000000,12000000,12000000,12000000, -   
1973175,8,4,1,233,1,1,1,1,1,6400000,6400000,6400000,6400000,6400000
1405045,4,3,3,272,1,1,1,0,0,5300000,5300000,5300000, -   , -   
1397078,9,7,3,271,1,1,1,1,1,9600000,9600000,9600000,9600000,9600000
1192162,94,6,2,288,1,1,1,1,1,5000000,5000000,5000000,5000000,5000000
1656895,53,4,1,306,1,1,1,1,1,14200000,14200000,14200000,14200000,14200000
1750093,93,7,2,345,1,1,1,1,1,5900000,5900000,5900000,5900000,5900000
1418521,69,5,2,151,1,1,1,1,1,10700000,10700000,10700000,10700000,10700000
1604142,24,6,1,241,1,1,1,1,0,9200000,9200000,9200000,9200000, -   
1761357,96,5,1,119,1,1,1,1,0,6600000,6600000,6600000,6600000, -   
1107567,80,2,3,33,1,1,1,1,0,6100000,6100000,6100000,6100000, -   
1932984,22,4,3,295,1,1,1,0,0,7300000,7300000,7300000, -   , -   
1256750,1,7,2,318,1,1,0,0,0,13600000,13600000, -   , -   , -   
1531842,67,1,1,168,1,1,1,0,0,13200000,13200000,13200000, -   , -   
1668131,100,1,1,169,1,1,1,1,0,7200000,7200000,7200000,7200000, -   
1888876,75,2,1,250,1,1,1,0,0,8400000,8400000,8400000, -   , -   
